s,l,m,n,a,omega,shift_omega,error_omega
2,2,2,0,0.0,0.3736716844180416 - 0.08896231568893692im,0.025817672858301017 - 0.0028240321230564185im,1.8711428530814675e-11
2,2,2,0,0.005,0.3743023147457077 - 0.08895220536406796im,0.02615639924778218 - 0.002818400283863771im,9.666563310678706e-11
2,2,2,0,0.01,0.3749365684175738 - 0.08894183085067661im,0.026498792868099537 - 0.0028124439624948143im,1.7236544352315235e-10
2,2,2,0,0.015,0.3755744822567478 - 0.08893118874764938im,0.026844908415759896 - 0.002806157453220432im,7.893694170225581e-10
2,2,2,0,0.02,0.37621609363423614 - 0.08892027558951468im,0.02719480282385488 - 0.0027995347365507147im,6.044538842794026e-10
2,2,2,0,0.025,0.37686144047976844 - 0.08890908784482711im,0.02754853291142245 - 0.002792569680615249im,9.9960250367078e-10
2,2,2,0,0.03,0.37751056129292293 - 0.08889762191471431im,0.027906158023829314 - 0.0027852557030230663im,1.1797470629758403e-9
2,2,2,0,0.035,0.3781634951545041 - 0.08888587413126336im,0.02826773618440955 - 0.0027775872030861154im,3.124692965840747e-10
2,2,2,0,0.04,0.37882028173821536 - 0.08887384075588638im,0.028633329584335173 - 0.0027695569628162007im,4.314234269012479e-10
2,2,2,0,0.045,0.3794809613226173 - 0.08886151797764169im,0.029003000311562124 - 0.0027611582541856323im,7.90459266334882e-10
2,2,2,0,0.05,0.380145574803391 - 0.08884890191151157im,0.02937681094109536 - 0.002752384583548932im,3.4932554733814845e-10
2,2,2,0,0.055,0.38081416370590904 - 0.0888359885966131im,0.029754826723295876 - 0.0027432285864123183im,5.106585881423182e-10
2,2,2,0,0.06,0.3814867701981305 - 0.08882277399438732im,0.0301371131627431 - 0.002733683277777849im,5.764909798304348e-10
2,2,2,0,0.065,0.3821634371038188 - 0.08880925398670908im,0.03052373807634772 - 0.00272374098985774im,1.1121792769616455e-9
2,2,2,0,0.07,0.3828442079161018 - 0.08879542437393817im,0.030914770554185535 - 0.0027133939231979345im,2.359226184382937e-10
2,2,2,0,0.075,0.3835291268113885 - 0.0887812808729625im,0.03131027977363169 - 0.002702634830533996im,4.1970587754466535e-10
2,2,2,0,0.08,0.3842182386636336 - 0.08876681911510671im,0.03171033843442936 - 0.0026914551356116453im,9.744889455760138e-10
2,2,2,0,0.085,0.3849115890589862 - 0.08875203464405687im,0.03211501841122243 - 0.00267984735865277im,5.833807385813025e-10
2,2,2,0,0.09,0.38560922431081684 - 0.08873692291366594im,0.03252439552113991 - 0.002667802477157921im,8.262000116410062e-10
2,2,2,0,0.095,0.3863111914751403 - 0.08872147928572076im,0.03293854582736835 - 0.002655311994057322im,6.877144139493652e-10
2,2,2,0,0.1,0.38701753836644953 - 0.08870569902764128im,0.033357547094548023 - 0.0026423671709832736im,8.718799977483099e-10
2,2,2,0,0.105,0.38772831357397136 - 0.08868957731010545im,0.0337814792181961 - 0.0026289587599671255im,2.8540610853378415e-10
2,2,2,0,0.11,0.38844356647835154 - 0.0886731092045964im,0.03421042290794014 - 0.002615077828094673im,1.4200318925893227e-9
2,2,2,0,0.115,0.38916334726879936 - 0.08865628968089727im,0.03464446223533622 - 0.002600714237642671im,5.033219999176917e-10
2,2,2,0,0.12,0.38988770696068537 - 0.08863911360447613im,0.0350836816674158 - 0.0025858584557994693im,6.422724834133326e-10
2,2,2,0,0.125,0.3906166974136299 - 0.08862157573382942im,0.03552816754894462 - 0.0025705007022174134im,2.0762796733597963e-10
2,2,2,0,0.13,0.3913503713500699 - 0.0886036707177005im,0.03597800881518151 - 0.0025546305020590506im,9.413233416859775e-10
2,2,2,0,0.135,0.3920887823743571 - 0.08858539309226017im,0.03643329704383841 - 0.0025382366832250214im,7.100058408009941e-10
2,2,2,0,0.14,0.3928319849923656 - 0.08856673727814757im,0.036894123773692666 - 0.002521309096453262im,4.748955508278985e-10
2,2,2,0,0.145,0.393580034631657 - 0.08854769757746733im,0.037360584303814164 - 0.0025038362392629005im,3.169079433696148e-10
2,2,2,0,0.15,0.3943329876622059 - 0.088528268170658im,0.03783277546342152 - 0.002485806696572033im,2.367134235300709e-10
2,2,2,0,0.155,0.3950909014177053 - 0.0885084431132761im,0.03831079644970594 - 0.0024672086303690302im,9.964693289802512e-10
2,2,2,0,0.16,0.39585383421748 - 0.08848821633267415im,0.03879474926757153 - 0.002448029507778581im,4.1689989423115927e-10
2,2,2,0,0.165,0.39662184538901996 - 0.08846758162457541im,0.0392847367300548 - 0.0024282574967932602im,2.378521517308025e-10
2,2,2,0,0.17,0.3973949952911585 - 0.08844653264952863im,0.039780865681779444 - 0.0024078793161429342im,1.2803324218516495e-9
2,2,2,0,0.175,0.3981733453379204 - 0.08842506292927524im,0.04028324376333403 - 0.002386882488000508im,4.24127655311518e-10
2,2,2,0,0.18,0.398956958023055 - 0.08840316584295599im,0.04079198334905754 - 0.002365252614172804im,1.216363865204226e-10
2,2,2,0,0.185,0.39974589694528895 - 0.08838083462323218im,0.04130719760779763 - 0.002342976204832006im,4.668419680479614e-10
2,2,2,0,0.19,0.40054022683431334 - 0.08835806235225811im,0.04182900298888242 - 0.002320038962179413im,5.812580290755058e-10
2,2,2,0,0.195,0.40134001357754195 - 0.08833484195753422im,0.04235751851455238 - 0.0022964263544185564im,4.4547026491598255e-10
2,2,2,0,0.2,0.4021453242476552 - 0.08831116620760224im,0.0428928671350856 - 0.0022721225798804485im,1.058543460697024e-9
2,2,2,0,0.205,0.4029562271309724 - 0.08828702770762926im,0.043435172672652206 - 0.002247112996956304im,5.676465131424791e-11
2,2,2,0,0.21,0.4037727917566687 - 0.0882624188948024im,0.04398456414830002 - 0.0022213808470168375im,6.106904431106273e-10
2,2,2,0,0.215,0.4045950889268768 - 0.08823733203360692im,0.044541171998136696 - 0.0021949102186178474im,3.4232489495081424e-10
2,2,2,0,0.22,0.40542319074770045 - 0.08821175921091792im,0.045105131372150206 - 0.0021676835752815027im,4.39515287465631e-10
2,2,2,0,0.225,0.40625717066117756 - 0.08818569233093437im,0.04567657949105688 - 0.0021396838291986267im,9.191461419234463e-10
2,2,2,0,0.23,0.40709710347822003 - 0.08815912310995148im,0.04625565725709012 - 0.002110893189334291im,2.2932774493638798e-10
2,2,2,0,0.235,0.40794306541257774 - 0.08813204307091137im,0.046842509648909056 - 0.0020812928847551678im,2.2282345948846178e-10
2,2,2,0,0.24,0.40879513411585594 - 0.08810444353782836im,0.04743728526357401 - 0.0020508635806952375im,1.1348922752106158e-9
2,2,2,0,0.245,0.4096533887136287 - 0.08807631562995524im,0.048040135459418064 - 0.002019586343890669im,1.1136995435053913e-9
2,2,2,0,0.25,0.41051790984268954 - 0.08804765025579266im,0.04865121591647245 - 0.0019874407593993577im,4.134074825080098e-10
2,2,2,0,0.255,0.4113887796894857 - 0.08801843810685853im,0.04927068736369411 - 0.001954405646708797im,3.444357003350965e-10
2,2,2,0,0.26,0.4122660820297746 - 0.08798866965124823im,0.049898713196233596 - 0.001920459950574868im,1.0631839783377243e-9
2,2,2,0,0.265,0.4131499022695574 - 0.08795833512696509im,0.05053546228869787 - 0.0018855809514310628im,4.410545851985989e-10
2,2,2,0,0.27,0.4140403274873315 - 0.08792742453500722im,0.051181106305883795 - 0.0018497467493037167im,3.770695634949752e-10
2,2,2,0,0.275,0.4149374464777224 - 0.08789592763219994im,0.051835823222540676 - 0.0018129330590038368im,6.220829994584623e-10
2,2,2,0,0.28,0.41584134979653853 - 0.08786383392378255im,0.05249979406288316 - 0.0017751164169225264im,6.171253754259379e-10
2,2,2,0,0.285,0.4167521298073175 - 0.08783113265571758im,0.053173206510452584 - 0.0017362708840911983im,9.417119092259766e-10
2,2,2,0,0.29,0.41766988072940997 - 0.08779781280669266im,0.053856251078797816 - 0.0016963717400913672im,3.0563571023815937e-10
2,2,2,0,0.295,0.41859469868767657 - 0.08776386307987456im,0.0545491255192253 - 0.0016553915344026916im,4.1082426139240935e-10
2,2,2,0,0.3,0.4195266817638512 - 0.08772927189431276im,0.05525203136363362 - 0.0016133033991521009im,4.386601282699892e-10
2,2,2,0,0.305,0.42046593004964594 - 0.08769402737604162im,0.05596517655585505 - 0.0015700787587298382im,1.0162163487970952e-9
2,2,2,0,0.31,0.4214125457016662 - 0.08765811734884559im,0.05668877488583578 - 0.0015256879916419504im,5.14416565627461e-10
2,2,2,0,0.315,0.42236663299821314 - 0.08762152932466231im,0.05742304467340626 - 0.0014801018580284234im,1.0374771829548042e-9
2,2,2,0,0.32,0.4233282983980444 - 0.0875842504936403im,0.05816821226079402 - 0.0014332882530812968im,5.981849003697159e-10
2,2,2,0,0.325,0.42429765060118657 - 0.08754626771377914im,0.05892450886037598 - 0.0013852154786813742im,7.132902055027782e-10
2,2,2,0,0.33,0.4252748006118809 - 0.08750756750022888im,0.05969217287100859 - 0.0013358501475015966im,8.479819319816364e-10
2,2,2,0,0.335,0.42625986180374165 - 0.08746813601409378im,0.06047144952068719 - 0.0012851577240453025im,4.021389945729703e-10
2,2,2,0,0.34,0.42725294998724617 - 0.08742795905087083im,0.06126259063493232 - 0.0012331029061332635im,5.553546957164748e-10
2,2,2,0,0.345,0.42825418347963123 - 0.08738702202837648im,0.06206585556697919 - 0.0011796489979570865im,1.7506005006199026e-10
2,2,2,0,0.35,0.42926368317732105 - 0.08734530997423814im,0.0628815112362373 - 0.001124757964766457im,1.8011665995128907e-10
2,2,2,0,0.355,0.43028157263098066 - 0.08730280751285183im,0.06370983244923988 - 0.0010683904341784im,2.4548029555366356e-10
2,2,2,0,0.36,0.4313079781233239 - 0.08725949885182964im,0.06455110204547773 - 0.0010105057611486709im,1.312242948736377e-10
2,2,2,0,0.365,0.43234302874979114 - 0.08721536776790405im,0.06540561109295008 - 0.0009510620379407185im,2.112081792584347e-10
2,2,2,0,0.37,0.43338685650222525 - 0.0871703975922454im,0.06627365945069932 - 0.0008900158818718133im,3.4385403776915025e-10
2,2,2,0,0.375,0.43443959635568363 - 0.08712457119517798im,0.0671555563328888 - 0.0008273219199857986im,1.4485902901144408e-10
2,2,2,0,0.38,0.43550138635852964 - 0.08707787097027536im,0.06805162010497698 - 0.0007629335720988197im,8.56208334273979e-10
2,2,2,0,0.385,0.4365723677259461 - 0.08703027881778079im,0.06896217828232444 - 0.00069680325460142im,5.097972348101382e-10
2,2,2,0,0.39,0.4376526849370419 - 0.0869817761273322im,0.06988756990939515 - 0.0006288799471970091im,2.2314241230730795e-10
2,2,2,0,0.395,0.43874248583570513 - 0.08693234375997906im,0.0708281433396765 - 0.0005591123427698796im,8.603826978173836e-10
2,2,2,0,0.4,0.43984192173538683 - 0.0868819620293971im,0.07178425789192627 - 0.00048744713974622im,2.721068551723363e-10
2,2,2,0,0.405,0.4409511475280011 - 0.08683061068233865im,0.07275628519222496 - 0.0004138279283834471im,2.453155638628748e-10
2,2,2,0,0.41,0.44207032179713257 - 0.08677826887820488im,0.07374460775660382 - 0.0003381974205688856im,3.272267259084726e-10
2,2,2,0,0.415,0.44319960693576427 - 0.08672491516775278im,0.07474962065206837 - 0.00026049576940601396im,2.788202854121522e-10
2,2,2,0,0.42,0.4443391692687412 - 0.08667052747086607im,0.0757717320014784 - 0.00018066062179160152im,8.322927771792171e-10
2,2,2,0,0.425,0.445489179180201 - 0.0866150830533363im,0.0768113626873201 - 9.862791338346251e-5im,9.029275734054075e-10
2,2,2,0,0.43,0.44664981124622205 - 0.08655855850261968im,0.07786894757077088 - 1.433103068880614e-5im,6.866134808368468e-10
2,2,2,0,0.435,0.4478212443729384 - 0.08650092970251055im,0.07894493666981992 + 7.230021093440076e-5im,6.750883994678663e-10
2,2,2,0,0.44,0.44900366194040714 - 0.08644217180666207im,0.08003979430718224 + 0.00016133776436724713im,4.5095406954398336e-10
2,2,2,0,0.445,0.450197251952508 - 0.08638225921091072im,0.08115400031800567 + 0.0002528560768376357im,5.746323488459192e-10
2,2,2,0,0.45,0.45140220719319407 - 0.08632116552433378im,0.08228805120292419 + 0.0003469330774393428im,5.388193501162137e-10
2,2,2,0,0.455,0.4526187253894135 - 0.08625886353897341im,0.08344246049051196 + 0.00044364974967781403im,5.660988353551059e-10
2,2,2,0,0.46,0.45384700938104683 - 0.08619532519813107im,0.08461775927099208 + 0.0005430899554983198im,5.582282788554818e-10
2,2,2,0,0.465,0.455087267298237 - 0.08613052156319723im,0.08581449766068566 + 0.0006453417606313771im,1.0049456974989595e-9
2,2,2,0,0.47,0.4563397127464942 - 0.08606442277890143im,0.08703324433868274 + 0.0007504955129439887im,1.4655672453348536e-9
2,2,2,0,0.475,0.4576045649999963 - 0.0859969980369047im,0.08827458830018305 + 0.0008586453792908832im,7.669918388053521e-10
2,2,2,0,0.48,0.4588820492035219 - 0.08592821553765238im,0.08953914088347752 + 0.0009698913743746716im,8.10038536886709e-10
2,2,2,0,0.485,0.4601723965834907 - 0.08585804245035696im,0.09082753386841011 + 0.0010843350198037945im,1.0091354924112597e-9
2,2,2,0,0.49,0.4614758446686081 - 0.08578644487103684im,0.0921404228982259 + 0.0012020833355719923im,1.0011397869207823e-9
2,2,2,0,0.495,0.4627926375206481 - 0.08571338777848923im,0.09347848761732358 + 0.0013232475914335717im,8.968608497067237e-10
2,2,2,0,0.5,0.4641230259759382 - 0.08563883498806438im,0.0948424332746004 + 0.0014479443771048509im,1.183084602823763e-9
2,2,2,0,0.505,0.46546726789816145 - 0.08556274910312467im,0.09623299090296362 + 0.0015762940616783094im,1.1122789869935728e-9
2,2,2,0,0.51,0.46682562844310993 - 0.08548509146404194im,0.09765091988042525 + 0.0017084232795308717im,1.4804576254745408e-9
2,2,2,0,0.515,0.46819838033608574 - 0.08540582209460096im,0.0990970081451512 + 0.0018444633586351836im,1.366514458574011e-9
2,2,2,0,0.52,0.46958580416268864 - 0.08532489964563014im,0.1005720742655486 + 0.0019845517140836327im,1.244240315490789e-9
2,2,2,0,0.525,0.47098818867376924 - 0.08524228133570037im,0.1020769692637201 + 0.0021288326871752184im,4.924928594796467e-10
2,2,2,0,0.53,0.4724058311054019 - 0.08515792288872692im,0.10361257650978054 + 0.002277455133304997im,2.0569092283280704e-10
2,2,2,0,0.535,0.47383903751477136 - 0.08507177846824397im,0.10517981547081565 + 0.0024305760075680597im,1.5516391025640878e-9
2,2,2,0,0.54,0.4752881231329432 - 0.0849838006081785im,0.10677964239336933 + 0.0025883590429095975im,1.6066072487649995e-9
2,2,2,0,0.545,0.47675341273555527 - 0.08489394013989482im,0.10841305267958802 + 0.0027509762249047776im,5.937043276876332e-10
2,2,2,0,0.55,0.4782352410325393 - 0.08480214611524714im,0.11008108152194616 + 0.002918605491923704im,4.852629055443876e-10
2,2,2,0,0.555,0.4797339530780711 - 0.08470836572539146im,0.11178480807954407 + 0.003091434783101672im,3.3643523134449045e-10
2,2,2,0,0.56,0.4812499047020283 - 0.08461254421511684im,0.11352535651448725 + 0.003269660446198887im,4.503866608540085e-10
2,2,2,0,0.565,0.48278346296434116 - 0.08451462479233068im,0.1153038984954873 + 0.0034534879761258684im,4.0807823088276325e-10
2,2,2,0,0.57,0.4843350066337103 - 0.0844145485324391im,0.11712165584032576 + 0.0036431326645861056im,5.211396199109346e-10
2,2,2,0,0.575,0.4859049266923101 - 0.08431225427722067im,0.11897990390817545 + 0.0038388208977357847im,1.5390468548338247e-10
2,2,2,0,0.58,0.48749362686817727 - 0.08420767852787538im,0.12087997318195393 + 0.004040789219254996im,1.0102430397025694e-10
2,2,2,0,0.585,0.4891015241971715 - 0.08410075533180139im,0.12282325351514056 + 0.004249286358213732im,2.292704018377292e-10
2,2,2,0,0.59,0.490729049616499 - 0.0839914161626636im,0.12481119686530669 + 0.004464573154669855im,1.2135713561565416e-10
2,2,2,0,0.595,0.49237664859197516 - 0.08387958979332015im,0.12684532138857563 + 0.004686924043009704im,1.507410198923601e-10
2,2,2,0,0.6,0.4940447817813844 - 0.08376520216103935im,0.12892721447565333 + 0.004916626833587531im,4.686579906653403e-10
2,2,2,0,0.605,0.4957339257364685 - 0.08364817622451957im,0.13105853782170138 + 0.005153984899367567im,1.510348337347151e-10
2,2,2,0,0.61,0.4974445736463177 - 0.08352843181201815im,0.13324103072344734 + 0.0053993166769709024im,1.7632166711173135e-10
2,2,2,0,0.615,0.4991772361251369 - 0.08340588546003018im,0.13547651540733643 + 0.005652957532368818im,2.305265285547613e-10
2,2,2,0,0.62,0.5009324420476631 - 0.08328045024174371im,0.13776690211996626 + 0.005915260949572463im,2.787171890584755e-10
2,2,2,0,0.625,0.5027107394357417 - 0.08315203558451731im,0.14011419418924564 + 0.0061865991501185965im,2.3657487345183697e-10
2,2,2,0,0.63,0.5045126963999318 - 0.08302054707554249im,0.14252049400667266 + 0.006467364674366738im,2.1702788534979133e-10
2,2,2,0,0.635,0.5063389021403145 - 0.08288588625475357im,0.1449880091459854 + 0.006757971448539378im,2.2151025262270408e-10
2,2,2,0,0.64,0.5081899680110893 - 0.08274795039399471im,0.1475190594003832 + 0.007058856667648587im,2.322015455991366e-10
2,2,2,0,0.645,0.510066528653943 - 0.08260663226134503im,0.15011608366917037 + 0.00737048191171283im,6.461832447254958e-10
2,2,2,0,0.65,0.5119692432056556 - 0.08246181986940371im,0.15278164830206437 + 0.007693335453039859im,6.10350523181245e-10
2,2,2,0,0.655,0.5138987965859196 - 0.0823133962061972im,0.15551845510216805 + 0.008027933447160573im,3.1964592201997857e-10
2,2,2,0,0.66,0.5158559008719247 - 0.08216123894729098im,0.15832935040434448 + 0.00837482170986608im,3.102227191431601e-10
2,2,2,0,0.665,0.5178412967668944 - 0.08200522014752783im,0.1612173357476755 + 0.008734579030687159im,3.3058436995360513e-10
2,2,2,0,0.67,0.5198557551704818 - 0.0818452059105891im,0.1641855780996533 + 0.009107818719054249im,4.082622406648377e-10
2,2,2,0,0.675,0.5219000788597159 - 0.081681056034544im,0.16723742148302384 + 0.009495190882716288im,4.948149402946098e-10
2,2,2,0,0.68,0.5239751042900838 - 0.0815126236311997im,0.1703763999820419 + 0.009897385721700827im,4.3166754718034655e-10
2,2,2,0,0.685,0.526081703527321 - 0.08133975471694488im,0.17360625176700223 + 0.010315136905558969im,4.674280432635067e-10
2,2,2,0,0.69,0.5282207863216012 - 0.08116228777249648im,0.17693093367740167 + 0.010749223891317515im,4.737642538632414e-10
2,2,2,0,0.695,0.5303933023370635 - 0.08098005326866978im,0.18035463810469976 + 0.01120047634724133im,5.748241191927087e-10
2,2,2,0,0.7,0.5326002435510178 - 0.08079287315500866im,0.18388181065890033 + 0.011669777371512069im,6.046502959653828e-10
2,2,2,0,0.705,0.5348426468387588 - 0.08060056030773244im,0.1875171703170313 + 0.012158068688263442im,5.955560441192582e-10
2,2,2,0,0.71,0.5371215967617097 - 0.08040291793306154im,0.19126573076564835 + 0.012666354963100692im,6.265672424023592e-10
2,2,2,0,0.715,0.5394382285786403 - 0.08019973892153444im,0.19513282412026559 + 0.013195708962055694im,6.896938113995934e-10
2,2,2,0,0.72,0.5417937315019923 - 0.07999080514843569im,0.19912412705853305 + 0.013747277518446909im,7.440454452653574e-10
2,2,2,0,0.725,0.5441893522239658 - 0.07977588671481081im,0.20324568948434657 + 0.014322287694197508im,7.843389252432223e-10
2,2,2,0,0.73,0.5466263987399962 - 0.07955474112292528im,0.2075039661418163 + 0.01492205370416112im,9.707552846712115e-10
2,2,2,0,0.735,0.5491062445006032 - 0.07932711237931672im,0.21190585189140218 + 0.015547985340425683im,9.74608983048385e-10
2,2,2,0,0.74,0.5516303329265412 - 0.0790927300175192im,0.216458720079729 + 0.016201595669536776im,9.907576382230161e-10
2,2,2,0,0.745,0.5542001823265433 - 0.07885130803184659im,0.22117046565656526 + 0.0168845110476616im,1.067090631414358e-9
2,2,2,0,0.75,0.5568173912621359 - 0.07860254371215106im,0.2260495529969218 + 0.017598481781341043im,1.1675599736768392e-9
2,2,2,0,0.755,0.559483644409851 - 0.078346116368388im,0.23110506900826988 + 0.018345393991791473im,1.2535777766072643e-9
2,2,2,0,0.76,0.5622007189779834 - 0.07808168593213745im,0.23634678233608356 + 0.01912728249407095im,1.2107455652080024e-9
2,2,2,0,0.765,0.564970491742923 - 0.07780889142058052im,0.241785209871372 + 0.019946346217746016im,1.4699673335427157e-9
2,2,2,0,0.77,0.567794946779289 - 0.07752734924616697im,0.24743169085691294 + 0.020804963985894882im,1.4374781125581087e-9
2,2,2,0,0.775,0.5706761839687379 - 0.07723665135304997im,0.2532984706448983 + 0.021705714239321133im,1.5627996509914733e-9
2,2,2,0,0.78,0.5736164283848677 - 0.07693636315826141im,0.2593987945449903 + 0.022651395129244658im,1.7086753426921688e-9
2,2,2,0,0.785,0.576618040666265 - 0.07662602127253276im,0.2657470140936829 + 0.023645049119743453im,1.8596236369196966e-9
2,2,2,0,0.79,0.5796835285070558 - 0.0763051309715241im,0.2723587072474413 + 0.024689989335553938im,2.0394774014188208e-9
2,2,2,0,0.795,0.582815559414684 - 0.07597316338377834im,0.2792508148554475 + 0.025789831006509226im,2.0134270432803797e-9
2,2,2,0,0.8,0.58601697490887 - 0.0756295523560612im,0.28644179606329057 + 0.02694852568164434im,2.2244929549408e-9
2,2,2,0,0.805,0.5892908063644989 - 0.07527369095033734im,0.29395180578976976 + 0.028170401522882377im,2.4081637044600818e-9
2,2,2,0,0.81,0.5926402927356598 - 0.07490492751860114im,0.30180289810619865 + 0.029460209708720854im,2.632744867928923e-9
2,2,2,0,0.815,0.5960689004393749 - 0.07452256129253707im,0.3100192600463875 + 0.03082317658983409im,2.3587690193033595e-9
2,2,2,0,0.82,0.5995803457274833 - 0.074125837413422im,0.3186274813931288 + 0.03226506504750914im,2.7962197914068825e-11
2,2,2,0,0.825,0.6031786199355754 - 0.07371394131390924im,0.32765686713350095 + 0.03379224521867689im,2.1482540727579302e-10
2,2,2,0,0.83,0.6068680180714872 - 0.0732859923464863im,0.33713980076773775 + 0.03541177721838901im,8.074920086738009e-11
2,2,2,0,0.835,0.6106531712960299 - 0.0728410365326319im,0.3471121685067867 + 0.037131506829967124im,1.6846990633090045e-10
2,2,2,0,0.84,0.6145390839595666 - 0.07237803828118285im,0.35761385672932766 + 0.03896017936608197im,7.009331693814828e-11
2,2,2,0,0.845,0.6185311759954996 - 0.07189587089286432im,0.36868933818232186 + 0.04090757306248493im,2.167068092627328e-11
2,2,2,0,0.85,0.6226353316429493 - 0.0713933056282603im,0.3803883660002299 + 0.04298465735216099im,1.0191615522436688e-10
2,2,2,0,0.855,0.6268579556857159 - 0.07086899906696932im,0.3927667998949513 + 0.045203781619770254im,1.5814665058375024e-11
2,2,2,0,0.86,0.6312060386659053 - 0.07032147842282736im,0.4058875951391747 + 0.047578901920997736im,1.0512380084562596e-10
2,2,2,0,0.865,0.635687232875872 - 0.06974912439995608im,0.4198219934511336 + 0.050125853927961705im,6.637222310164825e-11
2,2,2,0,0.87,0.6403099413749948 - 0.06915015107148645im,0.4346509663131685 + 0.05286268429578168im,6.801639242346843e-11
2,2,2,0,0.875,0.6450834228507316 - 0.06852258212933252im,0.45046697621842013 + 0.055810056423392436im,5.875123344593778e-11
2,2,2,0,0.88,0.6500179158913504 - 0.0678642226789149im,0.4673761416598336 + 0.058991749444723525im,5.19554727831431e-11
2,2,2,0,0.885,0.6551247872237727 - 0.06717262552210915im,0.4855009198216398 + 0.06243527828766995im,2.87911982924688e-11
2,2,2,0,0.89,0.660416709783652 - 0.06644505056392787im,0.5049834591845008 + 0.06617266965820501im,1.8456924973018518e-11
2,2,2,0,0.895,0.6659078782550581 - 0.06567841556277047im,0.5259898285937794 + 0.07024144367898275im,2.7049063992798655e-11
2,2,2,0,0.9,0.6716142721321621 - 0.06486923587579749im,0.5487154061534625 + 0.07468586693116389im,5.6836953814231895e-11
2,2,2,0,0.905,0.6775539796946473 - 0.06401355006353099im,0.5733918222899006 + 0.07955857115454822im,6.04083572247168e-11
2,2,2,0,0.91,0.6837476009738568 - 0.06310682711045418im,0.6002960142723412 + 0.08492266886750569im,4.616641254150499e-11
2,2,2,0,0.915,0.6902187544671816 - 0.062143849435951984im,0.6297621931930892 + 0.09085455691621834im,4.837315502854116e-11
2,2,2,0,0.92,0.696994722053381 - 0.06111856356833662im,0.6621978956252693 + 0.09744768637467267im,3.6779474904606005e-11
2,2,2,0,0.925,0.7041072809104089 - 0.06002388694052366im,0.6981058720866573 + 0.10481771758637161im,5.266360601550296e-11
2,2,2,0,0.93,0.7115937929421655 - 0.05885145408971316im,0.7381144906849165 + 0.11310969953420957im,1.555881119076062e-11
2,2,2,0,0.935,0.7194986558651777 - 0.05759127750194631im,0.7830208583030505 + 0.12250828196580232im,2.0353464012314815e-11
2,2,2,0,0.94,0.7278752737189498 - 0.05623128549942545im,0.8338534471248448 + 0.13325258872560145im,4.7167690309129565e-11
2,2,2,0,0.945,0.7367887927239892 - 0.05475667840358665im,0.8919655626566801 + 0.14565848077247898im,9.02640389312107e-11
2,2,2,0,0.95,0.7463199987169302 - 0.05314900804598271im,0.9591793277179098 + 0.16015295219184844im,4.6459164011216384e-11
2,2,2,0,0.955,0.7565710396475455 - 0.05138482127125826im,1.0380158984859154 + 0.17732928555764105im,7.943020598259522e-11
2,2,2,0,0.96,0.767674135952798 - 0.0494335874719284im,1.1320802950839612 + 0.1980395146731518im,6.060697902076458e-11
2,2,2,0,0.965,0.779805431590343 - 0.04725439066768936im,1.246740455249556 + 0.22355802742128839im,1.9310712333668494e-10
2,2,2,0,0.97,0.7932082489464519 - 0.044790355228623145im,1.3904090015231492 + 0.2558911721649342im,1.4897443816195676e-10
2,2,2,0,0.975,0.8082349391735792 - 0.04195857856338273im,1.5771813281757925 + 0.29841593751367224im,1.946518611953806e-10
2,2,2,0,0.98,0.8254294774817205 - 0.038630197156335186im,1.8329312627858776 + 0.3573584853579018im,4.703380283694552e-10
2,2,2,0,0.985,0.8457130345917369 - 0.03458547337139843im,2.211909853346122 + 0.44582553274712783im,2.5877046667642684e-9
